filename, Critical Defect, Major Defect, Minor Defect, No defect
IMG_20221108_093353_jpg.rf.128afd83327e65cb10586ca1978fa7ff.jpg, 0, 0, 0, 1
IMG_20220924_192959_jpg.rf.12a8242a605c2d5e4bf7694ae22b11d5.jpg, 1, 0, 0, 0
IMG_20221108_114116_1_jpg.rf.12be000789e3d5268e77faa10e4d9b5d.jpg, 0, 0, 1, 0
IMG_20221108_091723_jpg.rf.12d4e2119179343fb89f3dc2909350bf.jpg, 0, 0, 0, 1
IMG_20220929_125327_jpg.rf.12f8559a14cad362f50d64e7350b0789.jpg, 1, 0, 0, 0
IMG_20220709_180259_jpg.rf.12d5d0331b854a45fb460b98496bdac7.jpg, 0, 0, 1, 0
IMG_20220924_180306_jpg.rf.12fb12567f1fc47ba5da4e2f79d616fe.jpg, 0, 0, 1, 0
IMG_20221108_093316_jpg.rf.12cb64e0dbe5225c10d7486fa954e776.jpg, 0, 0, 0, 1
IMG_20220929_125355_jpg.rf.12edfa43206f1bad397b4595184aacce.jpg, 1, 0, 0, 0
IMG_20221108_092021_jpg.rf.13235cdbece3a1139b21e106263e59f4.jpg, 0, 0, 0, 1
IMG_20220929_172902_jpg.rf.132a5381dc3d98be23cce4cde9ec80cc.jpg, 1, 0, 0, 0
IMG_20221108_092350_1_jpg.rf.12dca87ff27ce5db42a4538584e75ffb.jpg, 0, 0, 0, 1
IMG_20220925_171319_jpg.rf.131579bfc4963adb28b69df6093e7c57.jpg, 1, 0, 0, 0
IMG_20220923_195920_jpg.rf.134c02f041101080a764460707516263.jpg, 0, 1, 0, 0
IMG_20221108_110932_jpg.rf.132e97bcc262d01d4de0fdcdb00a2491.jpg, 0, 0, 1, 0
IMG_20221108_110731_jpg.rf.134ed75a4b49dd13fa951e577e27a3c6.jpg, 0, 0, 1, 0
IMG_20220924_195514_jpg.rf.13626de29cc4e4901c88022fd344b839.jpg, 1, 0, 0, 0
IMG_20221108_111540_jpg.rf.1362adc506b0f80cf4a1d373496865db.jpg, 0, 0, 1, 0
IMG_20220925_162924_jpg.rf.13637ce5d0c65e739076b6d432279ed6.jpg, 1, 0, 0, 0
IMG_20220929_173910_1_jpg.rf.137e8612c5d6cdec65afd54c26c5283d.jpg, 1, 0, 0, 0
IMG_20220923_201504_jpg.rf.137a836f103b5b7a84d079b70aa90ea6.jpg, 0, 0, 1, 0
IMG_20220624_155254_jpg.rf.13877b1a4b8efef405e852d2c1ddfa2b.jpg, 0, 0, 0, 1
IMG_20220925_152224_jpg.rf.13908dc6d1705362b507f25a7c528c87.jpg, 1, 0, 0, 0
IMG_20220624_152804_jpg.rf.13c1f9ff75fe4e8affffff1d10b14717.jpg, 0, 0, 0, 1
IMG_20220929_131442_jpg.rf.13a3799caf2cc91452825173791ef90d.jpg, 1, 0, 0, 0
IMG_20221108_092809_jpg.rf.13c535f1e1402b9e28cf00ed48e8ba1f.jpg, 0, 0, 0, 1
IMG_20220923_230110_jpg.rf.13c6b68c7c96f29b942307cad886d8a1.jpg, 0, 1, 0, 0
IMG_20220929_163914_jpg.rf.13fc38854429c66f695e791e4419e00a.jpg, 1, 0, 0, 0
IMG_20220925_152255_jpg.rf.13d364371bd882d14e98427bd70d8430.jpg, 1, 0, 0, 0
IMG_20220929_163624_1_jpg.rf.14032b82d39aac1e69f7550db459e44c.jpg, 1, 0, 0, 0
IMG_20221108_101456_jpg.rf.1403d92b0bbf749fe07c6556b5a11a65.jpg, 0, 0, 0, 1
IMG_20221108_093123_jpg.rf.1441e2700d7aea0dde29059419be6eab.jpg, 0, 0, 0, 1
IMG_20220923_200703_jpg.rf.143b864df086bbd8e779d01346023bc2.jpg, 0, 1, 0, 0
IMG_20221108_101953_jpg.rf.140d9f4038ec374ba22feeef8076b1f8.jpg, 0, 0, 0, 1
IMG_20221108_111452_jpg.rf.1419d3bcaac943711a31d20a841a3ad3.jpg, 0, 0, 1, 0
IMG_20221108_111317_jpg.rf.145b7bd33c7f311aa36b3f25fb8ed4c4.jpg, 0, 0, 1, 0
IMG_20220924_165633_jpg.rf.14504f6de2cd0431339718e20339b930.jpg, 0, 0, 1, 0
IMG_20220925_155958_jpg.rf.147c389966f1d367b06d2b2eca9ab7d5.jpg, 1, 0, 0, 0
IMG_20220709_182114_jpg.rf.14994859c3ffa0017313cb62316003ad.jpg, 0, 0, 1, 0
IMG_20220624_154033_1_jpg.rf.1481cbe104d32e00bb2b8679f8483f27.jpg, 0, 0, 0, 1
IMG_20221108_090818_jpg.rf.1478fa06a4f379d32309ae6c6e8126ed.jpg, 0, 0, 0, 1
IMG_20220925_164848_jpg.rf.149e26ce45111472a4bbee9828d1b092.jpg, 1, 0, 0, 0
IMG_20220923_223124_jpg.rf.14accb3411b86c566428c8415fd2b875.jpg, 0, 1, 0, 0
IMG_20220925_141222_jpg.rf.149ce0292da355eab5b5185f287f5c36.jpg, 0, 1, 0, 0
IMG_20220925_171751_jpg.rf.146606bae751985694a0d764c86558c9.jpg, 1, 0, 0, 0
IMG_20221108_090456_1_jpg.rf.14eea05dc4c697189a10138e9efe4948.jpg, 0, 0, 0, 1
IMG_20221108_090555_jpg.rf.14afc66677996921225577578e2e5cbc.jpg, 0, 0, 0, 1
IMG_20221108_090402_jpg.rf.150b789b7b903b4d1dc295197a74f7d2.jpg, 0, 0, 0, 1
IMG_20221108_092916_jpg.rf.1525fdb81fc546d78f6b4a51aaa756bf.jpg, 0, 0, 0, 1
IMG_20220929_155156_jpg.rf.1535c856759184520cdffe9b0b107325.jpg, 0, 1, 0, 0
IMG_20220923_203347_jpg.rf.1527825199a02da2c53730e94f58966f.jpg, 0, 0, 1, 0
IMG_20220929_114913_jpg.rf.1509726d3d399493fe6a96a098b48c90.jpg, 0, 1, 0, 0
IMG_20221108_093712_jpg.rf.14b6919cc6b7d1109cbb864c09a64255.jpg, 0, 0, 0, 1
IMG_20220925_152734_jpg.rf.152506bda2950cb890b646fb185ec55c.jpg, 1, 0, 0, 0
IMG_20220924_180405_jpg.rf.15381b934328c494c765677aefda9c4d.jpg, 0, 0, 1, 0
IMG_20220925_172724_jpg.rf.1529ce979f3e17a0969b69ddd6075cd5.jpg, 0, 1, 0, 0
IMG_20220709_193714_jpg.rf.1557c2b83a28dfd3811bc379d2709a49.jpg, 1, 0, 0, 0
IMG_20220929_175103_jpg.rf.153f9fd7753c4fe5e01c34460ca28297.jpg, 1, 0, 0, 0
IMG_20220925_141511_jpg.rf.15599c19af59654cf98a8561e271b72a.jpg, 0, 1, 0, 0
IMG_20220929_154039_jpg.rf.15821d6a33b0580c17fffc65aba414ac.jpg, 0, 1, 0, 0
IMG_20220929_113527_jpg.rf.1571ba705f6ecf1c1087863100607556.jpg, 0, 1, 0, 0
IMG_20220929_170030_jpg.rf.15995d6b5cf8257d3c4fe4736d2f42ec.jpg, 1, 0, 0, 0
IMG_20220624_152219_1_jpg.rf.1583f7d583611597486cdf7159bb70f2.jpg, 0, 0, 0, 1
IMG_20221108_111123_jpg.rf.1591a18ea636eb1a650335fc940cce4d.jpg, 0, 0, 1, 0
IMG_20220925_170552_jpg.rf.159b2e98d245e4c6b48f104de62b7c5a.jpg, 1, 0, 0, 0
IMG_20221108_114203_jpg.rf.159c5020c69d48b91992a99eb69414bb.jpg, 0, 0, 1, 0
IMG_20220624_155439_jpg.rf.159d621bba3cee62d13516c62a278f38.jpg, 0, 0, 0, 1
IMG_20220624_151828_1_jpg.rf.15c0abd680836a34245cf6db0a12eb45.jpg, 0, 0, 0, 1
IMG_20221108_113607_jpg.rf.15a2b392c34ba087e494dc0f506f6f94.jpg, 0, 0, 1, 0
IMG_20221108_092120_jpg.rf.15df60aeedc8e44e6b933783dd60f40a.jpg, 0, 0, 0, 1
IMG_20220929_115027_jpg.rf.15f3122c14e49a09ae05f81344bf3d6a.jpg, 0, 1, 0, 0
IMG_20220929_131019_1_jpg.rf.15ac1333f299e76eba11a95e2338581e.jpg, 1, 0, 0, 0
IMG_20220709_174716_jpg.rf.15c19e93f48d6c919a584ae1d3814b85.jpg, 0, 0, 1, 0
IMG_20221108_093535_jpg.rf.15aaa5cf41f4c56ce8cc62e891867362.jpg, 0, 0, 0, 1
IMG_20221108_111234_jpg.rf.15e67c02d45993dbace1feded80ad172.jpg, 0, 0, 1, 0
IMG_20220925_155422_jpg.rf.15e89716f82c9e801681440d04ae002e.jpg, 1, 0, 0, 0
IMG_20220923_193727_jpg.rf.15eefd1f189cfdf747f0aa0d8f94e6f0.jpg, 0, 0, 1, 0
IMG_20221108_093508_1_jpg.rf.1641823b9658159c687ada8de9f54525.jpg, 0, 0, 0, 1
IMG_20220929_174126_jpg.rf.1602e9024ed4488f94a253d658342936.jpg, 1, 0, 0, 0
IMG_20220624_153426_jpg.rf.161e8a31576e887c6e74fdf5a488c6cd.jpg, 0, 0, 0, 1
IMG_20220624_155716_jpg.rf.15ff4caa927390ddb0946a3271612086.jpg, 0, 0, 0, 1
IMG_20220925_135703_jpg.rf.166790829f53b1fbaa57e90806b9b0fc.jpg, 0, 1, 0, 0
IMG_20220925_143253_jpg.rf.164b5cb92602fe153a9d8ecda262acf9.jpg, 0, 1, 0, 0
IMG_20220929_172913_1_jpg.rf.16673ddc1ddd098405c02a11e8696b9c.jpg, 1, 0, 0, 0
IMG_20220925_153123_jpg.rf.1658a533a8c17590e7c49653bc358b43.jpg, 1, 0, 0, 0
IMG_20220925_155917_jpg.rf.165ec05e7b4e1940683559ba616c29d3.jpg, 1, 0, 0, 0
IMG_20221108_112115_jpg.rf.169a569767e3b38b92c3be422820f7e1.jpg, 0, 0, 1, 0
IMG_20221108_113047_jpg.rf.16821814908db45af3d289101348f925.jpg, 0, 0, 1, 0
IMG_20220923_223458_jpg.rf.1674291dbb144f7a2633101dda6e2d90.jpg, 0, 1, 0, 0
IMG_20221108_093806_jpg.rf.169091ae31c8bceb69c42b5fadbc940f.jpg, 0, 0, 0, 1
IMG_20221108_093611_jpg.rf.1695f6ef6300689a4cb047dec881b246.jpg, 0, 0, 0, 1
IMG_20220624_152622_1_jpg.rf.16509d32496bb2ab14e82fb23826abe6.jpg, 0, 0, 0, 1
IMG_20220925_140436_jpg.rf.16aa8e8738d9604e8e7ccb37106ec015.jpg, 0, 1, 0, 0
IMG_20221108_093952_jpg.rf.16c40671df669a70bcccca39e8e55b6a.jpg, 0, 0, 0, 1
IMG_20220925_160008_jpg.rf.1705f8e775625df509ca3f01448c9ae1.jpg, 1, 0, 0, 0
IMG_20220929_172907_1_jpg.rf.16ddc8cdf8ab6c48ec313ca569aa06f5.jpg, 1, 0, 0, 0
IMG_20220929_175611_jpg.rf.16b929fb527edbcbf0b0365baa66cb5c.jpg, 1, 0, 0, 0
IMG_20220923_203845_jpg.rf.16a63c61d51cf9c25566fe4d5e89fcda.jpg, 0, 1, 0, 0
IMG_20220929_124827_1_jpg.rf.172545272de4e2a655aae8f63a53b50a.jpg, 1, 0, 0, 0
IMG_20220709_182127_jpg.rf.16dee574ae1e1b60b21d92b6b878086b.jpg, 0, 0, 1, 0
IMG_20220709_185235_jpg.rf.1753fde85cb9c3e9248e3eb5e0adde4d.jpg, 0, 0, 1, 0
IMG_20220923_194852_jpg.rf.17133f82bf9cc04a212ee000836386bc.jpg, 0, 1, 0, 0
IMG_20220925_142917_jpg.rf.16f3017244b1123baea108045515967a.jpg, 0, 1, 0, 0
IMG_20220929_114215_1_jpg.rf.1734ae4bf0a5fd30b2a77df3dde0134c.jpg, 0, 1, 0, 0
IMG_20220924_165441_jpg.rf.16cae68d383fc7e21250f6d619b5a5ea.jpg, 0, 0, 1, 0
IMG_20221108_093917_jpg.rf.174d2ece4249444652c1351d70069097.jpg, 0, 0, 0, 1
IMG_20220925_135401_jpg.rf.17c0aa99fa5e0561c06c708dd520f3b0.jpg, 0, 1, 0, 0
IMG_20221108_101731_jpg.rf.173e044c09364aed24a755f9caa9fb12.jpg, 0, 0, 0, 1
IMG_20220709_181734_jpg.rf.179ba06e7bfefdacc73974be19be89bf.jpg, 0, 0, 1, 0
IMG_20221108_092821_jpg.rf.179e2415456930bed0cbaec543796d18.jpg, 0, 0, 0, 1
IMG_20221108_094027_jpg.rf.17a2589d471bd6520e963c0d28a2039b.jpg, 0, 0, 0, 1
IMG_20221108_094652_jpg.rf.17ce57727adaf498fdcdfad50618eb65.jpg, 0, 0, 0, 1
IMG_20220925_172346_jpg.rf.17eb1342eb657b1825f16787a51b5acc.jpg, 1, 0, 0, 0
IMG_20220923_222931_jpg.rf.1810678b629ee004d2ee1e08b2336e50.jpg, 0, 1, 0, 0
IMG_20221108_114119_jpg.rf.17deddf6bdca5079f4482a70fab51700.jpg, 0, 0, 1, 0
IMG_20220923_203251_jpg.rf.18121155f9bbf8fd23427ed9fa0641d1.jpg, 0, 1, 0, 0
IMG_20221108_094134_1_jpg.rf.1816d60f2765e188bbc0c03df11e0848.jpg, 0, 0, 0, 1
IMG_20220923_224417_jpg.rf.17d5effa1ff32a85b79b4c67c8ffae8b.jpg, 0, 1, 0, 0
IMG_20220929_131444_jpg.rf.1821f53d17a5b01c0a9f4d5b7c29fcef.jpg, 1, 0, 0, 0
IMG_20220924_195249_jpg.rf.182e053b2734a25b3ef37806d553ecfc.jpg, 1, 0, 0, 0
IMG_20221108_094109_jpg.rf.1812cfe0825c0fe908c605672f58c65d.jpg, 0, 0, 0, 1
IMG_20220709_182102_jpg.rf.182423e697365f2b720d76b75aa2f5f0.jpg, 0, 0, 1, 0
IMG_20221108_110537_1_jpg.rf.1835622ee4406a14515cd9fc73bd980d.jpg, 0, 0, 1, 0
IMG_20220924_193642_jpg.rf.183061e2d0809d919dde2cee43a8484a.jpg, 1, 0, 0, 0
IMG_20221108_090028_jpg.rf.1850f29635725ad2f0a29d2415d73017.jpg, 0, 0, 0, 1
IMG_20221108_114037_jpg.rf.18466233f35f98bc58cfe08c5d08d1c9.jpg, 0, 0, 1, 0
IMG_20221108_093636_jpg.rf.185f33f09f829453114f3e2add62cfc9.jpg, 0, 0, 0, 1
IMG_20221108_102114_jpg.rf.18529b79cb167a10ec8ecd5cff2d6dbe.jpg, 0, 0, 0, 1
IMG_20220624_153109_jpg.rf.185f82c210d75a896d1ee41fdf56e784.jpg, 0, 0, 0, 1
IMG_20221108_101507_jpg.rf.1887cfc660389b4af235b6244228d878.jpg, 0, 0, 0, 1
IMG_20220709_191815_jpg.rf.1876f42fe264d683ef9479ecfef0bee4.jpg, 0, 1, 0, 0
IMG_20220923_224605_jpg.rf.18d45493bfad022206f74ad8fb6264c4.jpg, 0, 1, 0, 0
IMG_20220624_153447_jpg.rf.1866e45b1b50cb14649d06b33e437adc.jpg, 0, 0, 0, 1
IMG_20221108_102101_jpg.rf.18f86b7b891f0e2bc34fe1680c05cf4f.jpg, 0, 0, 0, 1
IMG_20220929_171606_jpg.rf.192bab9d66b8e729ade9a6c25c90c927.jpg, 1, 0, 0, 0
IMG_20221108_091900_jpg.rf.187e7e318fae5a6cf4fc68c5f5be1f81.jpg, 0, 0, 0, 1
IMG_20220624_152616_jpg.rf.191081891026d9d8f134aefa74b3fbed.jpg, 0, 0, 0, 1
IMG_20220925_165643_jpg.rf.195750dcaac54f188e96790cf120673f.jpg, 1, 0, 0, 0
IMG_20221108_101934_jpg.rf.1886eb9f3da9972485f5c5be49ba3d1a.jpg, 0, 0, 0, 1
IMG_20220929_121404_jpg.rf.196a9580a696896d117736938f163788.jpg, 1, 0, 0, 0
IMG_20221108_090543_1_jpg.rf.1935cf6ec3b68bf0fe3c6d12ffb276cc.jpg, 0, 0, 0, 1
IMG_20221108_091115_jpg.rf.196a9a8f52148c6034096dbf50b10a45.jpg, 0, 0, 0, 1
IMG_20220924_173159_jpg.rf.18e6ce723e833301b6131d8249e3f766.jpg, 0, 0, 1, 0
IMG_20221108_113057_jpg.rf.1966400f3eee000d4cc996e75f4e181a.jpg, 0, 0, 1, 0
IMG_20220624_152917_jpg.rf.198477e853dd24481b928cee539db801.jpg, 0, 0, 0, 1
IMG_20221108_111104_jpg.rf.19b4190825254cd3e3bb370e097d2469.jpg, 0, 0, 1, 0
IMG_20220924_193443_jpg.rf.19c72c97e757c50d73b7307bee9587e4.jpg, 1, 0, 0, 0
IMG_20220929_154836_jpg.rf.19d5d29a29f73eeacd612e0c1ff14574.jpg, 0, 1, 0, 0
IMG_20221108_113720_jpg.rf.19d938d6dc2401ac92907c0953cab0b0.jpg, 0, 0, 1, 0
IMG_20221108_093351_jpg.rf.19d90d5a1e8c64f7e2b5b2d269738d81.jpg, 0, 0, 0, 1
IMG_20220925_163033_jpg.rf.19dfbe8ba15b8385001acda9bd06213d.jpg, 1, 0, 0, 0
IMG_20221108_091921_1_jpg.rf.19d888098b07a7844a8f9183858a7283.jpg, 0, 0, 0, 1
IMG_20220929_155233_jpg.rf.19ec75d29425e254202ea15590368310.jpg, 0, 1, 0, 0
IMG_20220929_170140_jpg.rf.19e02d89cb0cbfaf39ebf639883f686d.jpg, 1, 0, 0, 0
IMG_20220709_174000_jpg.rf.1a0364686bc36fcd3c9bb459723ac1d3.jpg, 0, 0, 1, 0
IMG_20221108_101750_jpg.rf.19fc8934b593ac7c60f7576eb2793369.jpg, 0, 0, 0, 1
IMG_20221108_101543_jpg.rf.19ed4bf93884c4834c25cf702d06f937.jpg, 0, 0, 0, 1
IMG_20220923_222625_jpg.rf.1a216336bb42fb2254981b7e5cd4059c.jpg, 0, 1, 0, 0
IMG_20221108_102036_jpg.rf.19f93092af7b7fb2eb853abc7f4e64cc.jpg, 0, 0, 0, 1
IMG_20220929_172358_jpg.rf.1a271991dd4975073b18a6ca25563083.jpg, 1, 0, 0, 0
IMG_20220925_140524_jpg.rf.1a39778d00adbaab9841b2fc0ceccecf.jpg, 0, 1, 0, 0
IMG_20220923_224911_jpg.rf.1a4f762d03cce548eae8b1403f849dba.jpg, 0, 1, 0, 0
IMG_20221108_090540_jpg.rf.1a9a4c1fe0def5876588779e11d978f9.jpg, 0, 0, 0, 1
IMG_20220929_115709_jpg.rf.1a7feed5b8d40524699759bfb7321eaf.jpg, 0, 1, 0, 0
IMG_20221108_094704_jpg.rf.1a8807b73690840aba826f599d73b501.jpg, 0, 0, 0, 1
IMG_20220709_190308_jpg.rf.1a6024cbfa1501d426d0a687ff86e03a.jpg, 0, 0, 1, 0
IMG_20221108_093457_jpg.rf.1acd1c97c731ff017352a81716be27be.jpg, 0, 0, 0, 1
IMG_20220929_154141_jpg.rf.1a96b21a1a8dbca1965df7ddc3361be3.jpg, 0, 1, 0, 0
IMG_20221108_111058_jpg.rf.1aa526e2b01b288e87e64ffaa0293d1f.jpg, 0, 0, 1, 0
IMG_20220709_184009_jpg.rf.1ad243933b15823dd4a9d69c48027221.jpg, 0, 0, 1, 0
IMG_20220925_152720_jpg.rf.1aa46de12f268eed185717bf0258d906.jpg, 1, 0, 0, 0
IMG_20220925_155555_jpg.rf.1ae2881e5893b4c2998e84c25b799d71.jpg, 1, 0, 0, 0
IMG_20220929_131457_1_jpg.rf.1ad757f3c49426d9c5d082f4c7f4abac.jpg, 1, 0, 0, 0
IMG_20221108_090207_jpg.rf.1ae7a38045c89bb4f57e29c31a2066da.jpg, 0, 0, 0, 1
IMG_20220924_182638_jpg.rf.1aeba2b1970b1e74dccdb462bde6a967.jpg, 0, 0, 1, 0
IMG_20221108_092038_jpg.rf.1b0120049bafd53cf9cc056f9d566b3b.jpg, 0, 0, 0, 1
IMG_20220925_165708_jpg.rf.1b14be1180b783408bb291fa94bad4da.jpg, 1, 0, 0, 0
IMG_20220925_140103_jpg.rf.1b2c6a88396d2984f9f0c967914915c1.jpg, 0, 1, 0, 0
IMG_20220929_120822_jpg.rf.1b1c39760085a02ad362c120a77408fb.jpg, 0, 1, 0, 0
IMG_20221108_110901_jpg.rf.1b369a7b114399c1bddda506a81dd728.jpg, 0, 0, 1, 0
IMG_20221108_093526_jpg.rf.1b549a9aaec693a61be5510a6bf03c3f.jpg, 0, 0, 0, 1
IMG_20220924_004215_jpg.rf.1b6373eed8fb1256fe33112d18ec1a2e.jpg, 0, 1, 0, 0
IMG_20220925_135807_jpg.rf.1b35c9e4d56d6b7bbdccfd52559822d6.jpg, 0, 1, 0, 0
IMG_20220925_142052_jpg.rf.1b35f15ac64a0bf4fcad3e22476a7afb.jpg, 0, 1, 0, 0
IMG_20220624_152335_jpg.rf.1b5f338ebd4b9f6c3eec2ab28db3351b.jpg, 0, 0, 0, 1
IMG_20220925_153702_jpg.rf.1b83b427508a8a44293c6ec003644ca3.jpg, 1, 0, 0, 0
IMG_20220923_200339_jpg.rf.1b9fc4247058824a891c598661c30144.jpg, 0, 1, 0, 0
IMG_20221108_094112_jpg.rf.1b1ac7335d819a9347aee5bc727bb668.jpg, 0, 0, 0, 1
IMG_20221108_114001_jpg.rf.1bc3f86aea2b1b7e9cad0a82b09877fb.jpg, 0, 0, 1, 0
IMG_20220929_175741_jpg.rf.1bf1dd963807a19fb2ad56403dd7d63b.jpg, 1, 0, 0, 0
IMG_20221108_092514_jpg.rf.1bb401af67cda54ce5288d0f990f55e2.jpg, 0, 0, 0, 1
IMG_20220929_114932_jpg.rf.1be82eb271cf893fc324752d51472d7d.jpg, 0, 1, 0, 0
IMG_20220923_193750_jpg.rf.1c1b22f9d77036a6deb8318b732a3665.jpg, 0, 1, 0, 0
IMG_20220923_201431_jpg.rf.1be3205cc3d9000196b3d4639fe67c20.jpg, 0, 0, 1, 0
IMG_20221108_114159_jpg.rf.1bc41000224fce27e9c64fb8787969d2.jpg, 0, 0, 1, 0
IMG_20220929_170146_jpg.rf.1c1b7b04199304bb06a5acb77fb11dec.jpg, 1, 0, 0, 0
IMG_20221108_111445_jpg.rf.1bfe353f361c7924d8ec455ae9164a58.jpg, 0, 0, 1, 0
IMG_20220929_155253_1_jpg.rf.1c35ff63cd81cc2467c72380602dc4f2.jpg, 0, 1, 0, 0
IMG_20221108_091955_jpg.rf.1be3efec4f431670897115d34784784c.jpg, 0, 0, 0, 1
IMG_20220923_222057_jpg.rf.1c0caa3c3afa35ca63eba8bfbd80e64a.jpg, 0, 1, 0, 0
IMG_20221108_093957_jpg.rf.1c4488001b14c0d3929a5ac238e60d57.jpg, 0, 0, 0, 1
IMG_20220624_155159_jpg.rf.1c46d81baed9dd34937a6d09284bc114.jpg, 0, 0, 0, 1
IMG_20220624_153746_jpg.rf.1c3740cc75e94983d5bbbce4ba413bdb.jpg, 0, 0, 0, 1
IMG_20221108_110737_jpg.rf.1c64fb3e37f2ef9b256cc4ed5ef9bd2b.jpg, 0, 0, 1, 0
IMG_20220709_192826_jpg.rf.1c805d193c2601ce19d4dffa0caebc34.jpg, 1, 0, 0, 0
IMG_20220929_121810_jpg.rf.1c69d27dc5c644b79052acb48da24b51.jpg, 1, 0, 0, 0
IMG_20220929_121336_jpg.rf.1cc609582e42b879a62b8e1703990491.jpg, 1, 0, 0, 0
IMG_20220924_183746_jpg.rf.1ccdd614d5ce149d64fce94d24d958a4.jpg, 0, 0, 1, 0
IMG_20221108_092616_jpg.rf.1c86b0ace6045b0aa8f3434d6c8246bf.jpg, 0, 0, 0, 1
IMG_20220929_175436_jpg.rf.1cd578c4a1772b1df4270b71339b033e.jpg, 1, 0, 0, 0
IMG_20220924_170439_jpg.rf.1cd57beded97eb85c65ca5cffce4d9fb.jpg, 0, 0, 1, 0
IMG_20221108_093810_jpg.rf.1ce486d37620e4dc508e188f8cbca59a.jpg, 0, 0, 0, 1
IMG_20221108_093356_jpg.rf.1cefe425b435c3e6311f1e523fa4678f.jpg, 0, 0, 0, 1
IMG_20220924_174303_jpg.rf.1cf48d853bb326a60ebd3aa346ed39ce.jpg, 0, 0, 1, 0
IMG_20221108_093234_jpg.rf.1d1484cf850b8cde5a0dbaba7fcfc69b.jpg, 0, 0, 0, 1
IMG_20220624_155942_1_jpg.rf.1d08ea85d14ee58a060a9f04b132cc1a.jpg, 0, 0, 0, 1
IMG_20221108_111023_jpg.rf.1d098b15d2e3b1df078aa0a559496fde.jpg, 0, 0, 1, 0
IMG_20220925_153049_jpg.rf.1ce3cf8f30464047e0c1b2a26b4fefe1.jpg, 1, 0, 0, 0
IMG_20220925_163827_jpg.rf.1d215fb9ee726413769d79673f00683a.jpg, 1, 0, 0, 0
IMG_20220929_170324_1_jpg.rf.1d1bb9e209137db472ee90e2a1ce9497.jpg, 1, 0, 0, 0
IMG_20220925_171520_jpg.rf.1d283e10e5b3e3aff47bdf3e1158fdc9.jpg, 1, 0, 0, 0
IMG_20220923_203602_jpg.rf.1d42ccf2bb86af41d8076a3bd96a980e.jpg, 0, 1, 0, 0
IMG_20221108_092304_jpg.rf.1d3ca1fb30df8bd59664eedb8aa0dbac.jpg, 0, 0, 0, 1
IMG_20220925_172337_jpg.rf.1d5e98eda83731889ec08c428fe0ffb2.jpg, 1, 0, 0, 0
IMG_20221108_110723_jpg.rf.1da23087fe1d5b36b2ee3e1ff6f9f71d.jpg, 0, 0, 1, 0
IMG_20221108_101641_jpg.rf.1d647b08a227f586773902a768abd1c0.jpg, 0, 0, 0, 1
IMG_20220925_142405_jpg.rf.1d52e5a64cc08144673f599d1b470b4e.jpg, 0, 1, 0, 0
IMG_20220924_004800_jpg.rf.1d4bab998c78d325917f054f2d537317.jpg, 0, 1, 0, 0
IMG_20220929_174008_jpg.rf.1dc6fe381db56e967616e6a86575ee37.jpg, 1, 0, 0, 0
IMG_20221108_113330_jpg.rf.1d9c05b64c1b4a1b1f5b9595e8934cca.jpg, 0, 0, 1, 0
IMG_20221108_090608_jpg.rf.1da2b11c62e1b3c967b342abd06f8ebd.jpg, 0, 0, 0, 1
IMG_20220929_113444_jpg.rf.1d6ba3d3fb1b5cb70b4d766df78dec5b.jpg, 0, 1, 0, 0
IMG_20220925_143013_jpg.rf.1da8cca4168612f885dda0485ff39f0d.jpg, 0, 1, 0, 0
IMG_20220929_175651_jpg.rf.1dc0e28b31ba7f6eac848239a9a49b40.jpg, 1, 0, 0, 0
IMG_20220929_131702_jpg.rf.1dad6048cf316770c338ad750980ceac.jpg, 1, 0, 0, 0
IMG_20220709_182337_jpg.rf.1dcbd28a334f20de1b3112c238371938.jpg, 0, 0, 1, 0
IMG_20220709_190528_jpg.rf.1dd0b3d6389263cb5f3427fe7dd6a608.jpg, 0, 0, 1, 0
IMG_20220929_175427_jpg.rf.1dd2ff29296ca67219e25a72d0d155c6.jpg, 1, 0, 0, 0
IMG_20221108_094607_jpg.rf.1dd42100e3dff6c979378552ad5a392d.jpg, 0, 0, 0, 1
IMG_20220924_194052_jpg.rf.1dead9e91d7693246b88299439f62771.jpg, 1, 0, 0, 0
IMG_20220929_175649_jpg.rf.1dea78b40be54f0b88bb74a703e31f6f.jpg, 1, 0, 0, 0
IMG_20220929_124806_jpg.rf.1e00dcda8e603785f961833cf8a87f1a.jpg, 1, 0, 0, 0
IMG_20221108_111915_jpg.rf.1e2e12c5462a2278a76dd0a55e6471c5.jpg, 0, 0, 1, 0
IMG_20220624_155232_jpg.rf.1e1448c87bf281e05661426236e747fc.jpg, 0, 0, 0, 1
IMG_20220923_201149_jpg.rf.1e28a97547a12c38e93d65ae159f98fb.jpg, 0, 1, 0, 0
IMG_20220924_004355_jpg.rf.1e305659535353474a4fc2269bf0888c.jpg, 0, 1, 0, 0
IMG_20220923_200347_jpg.rf.1e52c82022b6f5670f45c3b568012fdf.jpg, 0, 1, 0, 0
IMG_20220925_163506_jpg.rf.1e47bd165c553b8fe3078b9357de488b.jpg, 1, 0, 0, 0
IMG_20220925_163818_jpg.rf.1e635a05afce43319f382fba1ba77acf.jpg, 1, 0, 0, 0
IMG_20221108_092917_jpg.rf.1e64418faa3d82b447e7e755520c55d7.jpg, 0, 0, 0, 1
